###,아빠! 아빠! 우리 오늘 언제쯤 도착해요?,ON
$$$,오빠. 아까 3시쯤이라고 했잖아! 빨리 튜브나 거기 넣어.,
###,야! 우리 그러면 가서 물총도 쏘자. 세빈이도 같이 해서!,
@@@,어허. 안 돼요. 세빈이는 아직 아기인데. 그런 거 맞으면 큰일나.,
###,아이.. 엄마. 그냥 한 말인데.,
@@@,그래~ 알았어. 아. 여보. 우리 아까 목장은 안 가기로 해서. 갈 때 시간 많으니까...,
???,...많이 힘들면 조금 쉬어도 돼.,BA
???,근데 나도 기분 이상하네. 하하. 옛날에는 이런 집에서 살았다고 생각하니까.,
???,...좋네. 집도 좋고. 그냥 분위기 자체가.,
???,...,
???,많이 싫지.. 나?,
???,나도 알아. 갑자기 퍼즐 같은 거나 들고 오더니. 괜히 사람 힘들게 하고.,
???,그래도 조금만 더 해 보자. 응?,
???,...나도 지금까지 나름 소통할 수 있는 건 다 해 봤는데.. 말은 무슨. 그림 하나만 보여줘도 기를 쓰고 안 보려고 하길래.,
???,그래서 이번엔... 선생님이 조각을 내서라도 한번 줘 보자고 했거든. 나는 이런 게 먹히겠냐고 했는데.. 지금 해보니까 어떻게든 됐잖아?,
???,응. 지금 진짜 좋아. 우리 조금만 더 해 보면 진짜 잘 될 것 같아.,
???,여기. 또 퍼즐. 오늘 준비한 건 이게 마지막이야.,
???,...괜찮으면 한 번 맞춰 보자.,
